,Word,Ponderado
0,arco,0.32
1,bayern,0.32
2,benfica,0.32
3,favor,0.32
4,gol,0.32
5,partido,0.32
6,peor barcelona,0.32
7,punto,0.32
8,tiempo,0.32
9,tiro,0.32
