,Word,Ponderado
0,abogado,0.27
1,alejandro sánchez,0.27
2,auner vásquez,0.27
3,castillo,0.27
4,chota,0.27
5,común,0.27
6,confianza,0.27
7,empresario,0.27
8,hombre,0.27
9,nota,0.27
10,origen,0.27
11,perfil,0.27
12,presidente,0.27
13,tacabamba,0.27
