,Word,Ponderado
0,fotos,1.0
1,cantante,0.58
2,nieta,0.58
3,vicente fernández,0.58
4,cap,0.45
5,episodio,0.45
6,hora,0.45
7,tokyo revengers,0.45
8,”,0.45
9,anahí de cárdenas,0.3
10,carro,0.3
11,condición,0.3
12,contenido,0.3
13,crónica,0.3
14,dueño,0.3
15,el comercio suscríbete,0.3
16,inicio,0.3
17,secreto,0.3
18,sociedad,0.3
19,suscriptor,0.3
